City,Category,2014-01 (Quantity),2014-02 (Quantity),2014-03 (Quantity),2014-04 (Quantity),2014-05 (Quantity),2014-06 (Quantity),2014-07 (Quantity),2014-08 (Quantity),2014-09 (Quantity),2014-10 (Quantity),2014-11 (Quantity),2014-12 (Quantity),2015-01 (Quantity),2015-02 (Quantity),2015-03 (Quantity),2015-04 (Quantity),2015-05 (Quantity),2015-06 (Quantity),2015-07 (Quantity),2015-08 (Quantity),2015-09 (Quantity),2015-10 (Quantity),2015-11 (Quantity),2015-12 (Quantity),2016-01 (Quantity),2016-02 (Quantity),2016-03 (Quantity),2016-04 (Quantity),2016-05 (Quantity),2016-06 (Quantity),2016-07 (Quantity),2016-08 (Quantity),2016-09 (Quantity),2016-10 (Quantity),2016-11 (Quantity),2016-12 (Quantity),2017-01 (Quantity),2017-02 (Quantity),2017-03 (Quantity),2017-04 (Quantity),2017-05 (Quantity),2017-06 (Quantity),2017-07 (Quantity),2017-08 (Quantity),2017-09 (Quantity),2017-10 (Quantity),2017-11 (Quantity),2017-12 (Quantity),2014-01 (Sales),2014-02 (Sales),2014-03 (Sales),2014-04 (Sales),2014-05 (Sales),2014-06 (Sales),2014-07 (Sales),2014-08 (Sales),2014-09 (Sales),2014-10 (Sales),2014-11 (Sales),2014-12 (Sales),2015-01 (Sales),2015-02 (Sales),2015-03 (Sales),2015-04 (Sales),2015-05 (Sales),2015-06 (Sales),2015-07 (Sales),2015-08 (Sales),2015-09 (Sales),2015-10 (Sales),2015-11 (Sales),2015-12 (Sales),2016-01 (Sales),2016-02 (Sales),2016-03 (Sales),2016-04 (Sales),2016-05 (Sales),2016-06 (Sales),2016-07 (Sales),2016-08 (Sales),2016-09 (Sales),2016-10 (Sales),2016-11 (Sales),2016-12 (Sales),2017-01 (Sales),2017-02 (Sales),2017-03 (Sales),2017-04 (Sales),2017-05 (Sales),2017-06 (Sales),2017-07 (Sales),2017-08 (Sales),2017-09 (Sales),2017-10 (Sales),2017-11 (Sales),2017-12 (Sales)
Chicago,Furniture,0,0,0,0,4,0,0,2,5,0,6,16,0,0,2,5,2,0,10,0,7,0,20,3,0,3,18,0,8,16,0,0,6,7,8,2,0,4,1,10,9,19,5,7,18,1,6,1,0,0,0,0,389.092,0,0,421.372,493.43,0,808.928,367.674,0,0,4.712,213.115,51.56,0,391.367,0,194.36,0,64.132,359.058,0,62.958,1677.566,0,53.368,612.637,0,0,283.016,16.156,70.744,141.372,0,503.16,89.768,376.018,313.355,1195.341,535.136,248.332,2111.263,91.275,352.925,2.032
Chicago,Office Supplies,0,14,9,0,26,11,12,0,12,28,13,44,0,0,23,0,16,2,5,0,3,3,31,12,4,11,15,19,39,23,6,10,17,8,5,18,17,11,25,20,13,22,26,13,62,22,21,9,0,54.208,16.582,0,331.128,105.836,159.408,0,415.04,908.748,676.376,433.208,0,0,291.8,0,198.956,143.128,8.84,0,22.904,8.016,469.052,90.576,156.512,104.224,66.15,209.544,1408.732,376.076,1045.872,66.412,90.372,87.88,157.984,47,46.64,491.956,78.236,317.686,90.612,210.06,431.36,54.36,1305.71,391.3,324.198,1967.542
Chicago,Technology,0,0,4,0,3,0,4,0,16,10,0,10,0,0,5,0,2,3,13,5,0,0,9,8,0,0,8,0,11,12,0,3,3,0,16,4,0,1,7,0,13,4,1,2,10,6,2,6,0,0,654.894,0,719.976,0,23.84,0,404.92,3055.92,0,394.032,0,0,180.96,0,222.384,2.376,1345.192,2799.96,0,0,887.88,441.44,0,0,812.736,0,2006.104,1728.163,0,95.976,1362.9,0,308.056,19.04,0,124.792,1253.946,0,611.832,1049.568,36.792,95.984,505.44,535.952,222.384,280.656
Houston,Furniture,0,0,3,10,2,0,0,0,8,2,12,9,0,0,15,2,4,9,0,10,6,7,8,13,0,8,2,13,0,8,3,7,17,9,32,12,0,3,15,0,9,0,0,6,10,0,8,9,0,0,376.509,1462.748,107.772,0,0,0,1468.0278,5.312,925.8092,1298.592,0,0,1741.616,408.422,21.968,75.384,0,397.1832,26.864,347.361,678.9592,1026.2032,0,331.476,99.372,568.236,0,504.314,9.552,14.896,3173.3646,108.398,2225.1068,784.192,0,93.0504,1938.636,0,964.854,0,0,91.376,830.62,0,1044.988,32.052
Houston,Office Supplies,2,3,6,27,18,21,15,9,44,0,63,3,6,6,20,36,18,12,26,14,25,14,36,12,0,0,1,14,3,35,8,8,55,16,60,18,2,12,36,24,33,12,16,18,23,19,44,31,16.448,16.176,314.124,273.696,122.448,147.472,528.832,53.616,312.192,0,2076.378,63.336,14.304,673.686,364.08,237.836,184.128,282.464,177.96,129.468,98.528,65.648,709.472,159.672,0,0,1.344,2802.096,86.352,342.46,45.912,98.392,611.134,107.464,277.236,76.176,18.16,441.216,649.32,205.85,453.46,159.572,443.088,203.488,91.156,86.472,1703.854,443.398
Houston,Technology,0,0,0,3,2,0,0,0,20,0,13,0,0,2,3,2,16,3,0,0,20,2,3,13,0,0,0,12,12,0,15,0,12,0,27,9,0,6,18,3,5,0,3,0,12,7,8,0,0,0,0,227.976,46.864,0,0,0,6383.114,0,1468.018,0,0,18.528,50.312,25.488,1723.872,971.88,0,0,2346.32,150.384,287.91,751.912,0,0,0,690.624,323.056,0,535.08,0,937.104,0,822.008,873.336,0,566.32,3121.456,47.976,62.36,0,597.132,0,1500.96,66.856,355.136,0
Jacksonville,Furniture,0,0,5,0,0,0,0,4,0,0,9,0,0,0,5,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,4,1,4,0,0,0,0,8,12,0,3,0,1,4,0,7,0,0,153.12,0,0,0,0,155.456,0,0,1355.388,0,0,0,1166.92,0,0,0,0,0,0,0,21.8,77.952,0,0,0,0,30.192,0,0,0,383.438,102.592,243.552,0,0,0,0,230.672,3944.182,0,91.032,0,34.504,43.936,0,786.659
Jacksonville,Office Supplies,0,0,16,0,0,3,0,0,2,2,9,3,0,0,21,3,7,0,0,2,4,6,22,9,2,0,5,0,21,0,2,11,1,10,7,8,12,0,9,20,5,12,5,0,2,5,0,1,0,0,139.384,0,0,63.381,0,0,2.816,88.768,40.285,5.979,0,0,1270.379,47.952,184.224,0,0,4.608,13.092,1801.632,191.719,118.142,5.248,0,67.64,0,117.226,0,15.984,21.504,3,179.952,148.44,71.096,66.258,0,68.742,445.505,68.56,1372.864,39.216,0,10.368,15.888,0,13.584
Jacksonville,Technology,0,0,10,0,0,0,0,0,0,0,0,9,0,0,5,0,11,0,0,0,9,0,0,5,8,0,3,0,5,0,5,0,0,1,0,0,7,0,0,5,0,0,7,1,0,3,7,5,0,0,23459.78,0,0,0,0,0,0,0,0,343.768,0,0,79.96,0,423.912,0,0,0,717.12,0,0,153.56,250.656,0,119.976,0,43.6,0,823.96,0,0,22.704,0,0,703.62,0,0,243.16,0,0,46,79.992,0,863.88,691.144,121.56
Los Angeles,Furniture,2,0,0,20,15,21,3,15,4,13,31,11,25,9,4,7,0,2,0,11,18,12,13,14,7,0,0,27,12,16,5,22,17,5,41,22,22,12,10,13,3,19,6,6,35,4,21,13,19.3,0,0,603.03,1028.298,2202.884,351.216,635.664,350.168,1029.134,3362.2685,602.29,3573.73,340.84,227.882,1171.472,0,12.56,0,1357.586,917.662,560.202,1351.92,405.128,59.99,0,0,1839.373,450.68,3148.311,483.152,4056.894,1226.648,262.096,6896.116,1359.564,902.022,1044.274,570.024,588.443,171.288,3365.7535,484.488,566.316,3541.52,699.816,890.142,1289.896
Los Angeles,Office Supplies,5,2,2,44,18,20,39,17,13,47,49,63,3,34,22,21,15,22,0,39,43,28,73,70,11,28,12,30,51,53,16,40,30,29,128,79,10,36,66,45,34,47,27,7,83,24,48,65,38.8,12.96,330.4,441.04,262.456,187.604,817.374,325.684,141.532,1258.718,736.506,2969.474,70.008,761.27,271.44,1237.154,1241.83,663.016,0,2161.734,1714.652,2054.296,1388.374,1644.578,222.488,854.968,128.78,283.788,714.78,842.59,184.12,673.876,760.566,1662.614,4197.896,2534.584,176.3,929.8,1990.572,471.528,1029.66,1845.234,344.142,125.79,4150.426,1933.29,823.304,1209.518
Los Angeles,Technology,0,0,9,12,4,15,8,13,2,9,33,31,3,0,6,14,16,8,5,3,4,8,15,37,4,12,14,5,19,3,11,31,7,9,21,28,4,14,20,11,18,16,12,0,25,43,4,17,0,0,671.052,810.228,285.568,1958.376,255.936,271.9,686.32,251.91,3112.588,2872.018,1919.976,0,422.194,1539.216,3837.8,1335.526,623.96,43.176,996.768,773.96,1424.768,5649.526,200.162,1119.15,7543.362,39.96,1279.988,177.48,2895.72,1534.77,1200.992,762.356,1496.872,5304.062,177.366,1167.042,2370.932,274.89,3667.962,524.5,3417.384,0,2210.474,1832.374,57.568,4031.654
New York City,Furniture,0,0,21,0,0,6,0,0,44,5,21,24,4,0,7,4,7,4,25,22,25,7,46,16,4,12,22,18,34,10,12,11,14,25,11,34,3,1,12,3,5,18,12,7,62,24,47,31,0,0,3632.016,0,0,424.488,0,0,7566.929,589.41,626.958,1896.636,1018.104,0,383.607,236.164,234.004,153.162,3327.802,745.3,7814.026,1525.488,4938.95,1112.308,359.702,506.906,855.596,2799.588,819.404,589.212,1406.186,928.086,1542.012,1581.966,1120.276,5113.498,207.846,240.784,838.928,242.352,33.4,3160.106,1011.83,138.44,8614.741,1312.718,3699.706,2342.414
New York City,Office Supplies,1,4,50,1,23,24,25,30,82,4,46,56,7,8,45,46,13,11,28,25,69,19,89,60,34,21,29,59,51,60,41,63,61,52,73,95,2,11,72,53,17,53,19,49,89,47,130,118,3.928,64.96,533.06,55.48,617.642,452.886,157.08,626.76,2792.144,123.92,1489.506,1103.224,90.168,37.776,3028.864,902.988,612.26,3105.776,836.686,1636.59,2835.098,120.22,1208.204,1821.002,706.292,975.332,715.834,1482.2,1153.08,1705.292,957.398,3742.48,6692.782,990.21,1090.788,3264.098,5.22,122.82,1149.354,1441.406,802.638,1837.564,81.238,4670.368,1443.522,1635.808,6886.066,3552.994
New York City,Technology,0,0,4,0,5,3,5,3,28,0,22,13,0,0,5,5,13,2,23,15,55,17,29,25,0,3,0,2,20,13,3,16,15,7,22,12,12,6,34,3,11,25,11,4,32,47,44,18,0,0,15.93,0,464,617.97,819.952,335.97,5819.75,0,6245.82,7284.67,0,0,300.9,206.73,3168.764,133.98,3170.49,1699.73,4843.288,2564.49,10426.73,6003.724,0,89.97,0,25.98,5011.56,1750.75,30.84,344.94,623.63,1091.93,3360.24,1396.04,587.85,227.46,1926.74,160.24,659.97,3927.59,204.47,385.88,4504.71,21564.058,6898.27,420.1
Philadelphia,Furniture,10,0,0,3,7,6,6,6,13,5,10,10,0,0,0,10,6,8,32,6,10,3,12,12,0,0,6,0,0,2,0,23,19,9,29,0,5,0,5,18,15,0,23,13,17,2,47,41,189.064,0,0,154.764,349.965,1232.449,273.178,853.092,661.408,129.92,991.81,969.566,0,0,0,907.17,844.116,94.368,1107.984,555.822,3207.63,64.944,1597.076,972.721,0,0,417.016,0,0,337.176,0,2027.148,1125.197,825.667,1331.407,0,919.239,0,169.772,471.184,992.406,0,607.018,4861.686,422.216,7.168,5173.44,1650.754
Philadelphia,Office Supplies,8,0,8,31,16,26,2,2,64,29,21,32,0,5,15,30,20,28,23,30,58,4,25,22,7,3,21,24,17,48,46,34,41,6,36,15,18,9,2,25,16,19,29,19,59,50,28,56,68.196,0,130.9,571.624,46.77,489.564,41.584,5.68,2214.032,830.426,1309.199,1020.656,0,77.24,66.924,728.532,263.076,194.456,101.342,601.47,1238.671,20.736,791.689,609.728,109.252,57.576,802.964,964.922,240.742,1233.312,567.172,249.082,1260.185,24.064,368.135,437.496,2259.499,128.876,55.574,724.178,110.186,415.191,433.658,1841.256,5378.615,489.842,184.733,899.148
Philadelphia,Technology,3,0,3,14,7,10,3,0,19,3,14,12,0,0,11,7,3,2,6,7,10,0,21,10,0,0,29,5,9,0,11,5,14,0,13,5,2,5,8,5,3,17,17,14,29,23,12,14,124.2,0,151.2,188.712,1855.158,389.335,37.482,0,884.142,40.776,697.436,1359.908,0,0,493.246,56.838,27.552,319.984,304.782,550.968,1455.834,0,1037.986,621.492,0,0,2414.458,201.582,9266.346,0,1040.343,338.882,1033.716,0,2131.128,1499.97,429.6,1319.8,830.832,677.58,36.048,904.116,2153.824,1119.888,3017.801,1233.314,1259.946,417.114
San Diego,Furniture,3,0,3,0,10,0,3,8,11,0,13,13,0,0,5,3,0,0,0,0,7,11,18,11,9,4,0,0,0,0,0,4,11,0,3,6,0,3,0,0,0,0,2,0,0,0,15,3,333,0,626.352,0,567.12,0,43.02,327.76,1625.471,0,280.14,1907.56,0,0,111.88,63.936,0,0,0,0,704.531,1275.104,952.587,2721.132,1167.056,557.728,0,0,0,0,0,1603.136,1687.096,0,674.352,121.344,0,232.81,0,0,0,0,225.296,0,0,0,2196.576,26.25
San Diego,Office Supplies,5,12,0,0,12,0,7,10,7,3,16,4,0,0,13,6,0,2,2,9,22,12,39,21,8,6,1,3,0,6,0,0,15,3,3,10,0,2,0,0,6,12,10,5,0,6,15,31,93.67,129.486,0,0,391.16,0,133.474,97,109.98,36.36,102.08,25.88,0,0,328.03,109.872,0,51.98,22.848,150.22,927.162,80.864,1407.666,191.094,65.05,201.27,16.99,143.7,0,458.25,0,0,399.5,154.44,84.84,134.8,0,30.96,0,0,35.1,83.76,96.492,49.784,0,51.32,886.89,453.544
San Diego,Technology,0,0,0,0,0,0,0,8,2,3,9,0,0,0,6,3,0,0,4,5,0,9,7,7,0,4,0,0,0,8,0,0,21,0,12,12,0,4,0,0,0,0,6,5,0,7,5,0,0,0,0,0,0,0,0,1645.936,83.984,9.09,612.526,0,0,0,1541.226,311.976,0,0,519.96,555.96,0,148.32,787.938,1419.144,0,159.968,0,0,0,4515.04,0,0,3463.37,0,1846.752,866.32,0,455.952,0,0,0,0,71.952,159.96,0,379.152,199.75,0
San Francisco,Furniture,3,0,12,0,0,0,24,7,6,0,6,22,0,0,7,0,3,11,12,17,2,14,3,3,0,0,12,5,5,9,21,0,10,9,19,16,1,0,8,12,18,12,7,4,24,14,11,30,333.999,0,1403.996,0,0,0,3361.081,280.576,41.88,0,633.998,503.26,0,0,435.26,0,14.73,462.49,2054.136,2828.021,129.568,415.096,32.04,359.499,0,0,2185.944,1153.128,108.138,153.222,2198.493,0,565.136,1598.768,553.182,3763.492,120.784,0,211.84,565.904,1267.792,1268.23,36.96,333.968,2569.028,1008.711,749.497,2655.461
San Francisco,Office Supplies,10,0,20,7,0,4,63,30,53,31,63,28,12,0,0,12,22,0,5,18,16,21,18,6,22,2,22,22,7,17,26,3,43,26,42,32,49,12,37,35,42,13,7,48,84,62,52,76,1345.75,0,804.724,67.81,0,30.46,8998.512,546.218,603.338,433.186,2287.704,522.642,143.52,0,0,1499.82,243.96,0,178.78,320.248,299.918,377.01,136.576,336.64,399.26,70.88,5804.494,898.082,131.804,168.39,982.61,10.86,627.984,254.744,500.4,683.826,2364.598,51.236,667.85,803.03,516.488,123.692,81.524,911.802,2161.702,2164.96,663.054,2033.066
San Francisco,Technology,0,0,6,5,23,0,14,12,4,9,18,9,0,0,2,13,4,3,7,4,7,3,2,9,0,5,2,3,0,10,8,0,5,6,3,7,3,0,20,5,6,3,4,7,0,27,30,8,0,0,74.264,1679.96,1505.664,0,1190.128,1036.176,289.964,387.122,1661.172,959.928,0,0,1119.984,1127.13,339.96,125.976,209.93,276.486,147.35,239.97,119.9,668.16,0,121.83,84.784,1199.976,0,1093.218,536.33,0,2799.96,649.99,479.97,66.976,359.976,0,1475.328,4907.954,220.28,47.976,1145.6,797.288,0,765.58,2766.466,1379.926
Seattle,Furniture,0,0,11,3,7,12,12,1,16,15,6,0,1,0,15,0,0,0,7,0,7,3,5,27,14,0,9,0,0,7,13,6,8,3,10,8,3,5,3,10,6,14,8,14,19,15,21,26,0,0,1424.552,653.55,12.18,1107.672,1490.976,12.35,2404.51,127.39,867.74,0,61.584,0,4495.13,0,0,0,1266.468,0,498.956,10.11,164.1,5535.69,673.568,0,364.672,0,0,1115.17,62.57,532.704,505.65,101.94,343.64,2445.602,977.96,1070.666,22.14,302.18,590.394,1463.256,155.68,1592.394,876.904,1362.972,5338.188,964.67
Seattle,Office Supplies,0,14,22,0,8,8,9,10,42,7,22,10,0,0,14,3,23,4,10,2,29,6,9,31,2,0,0,17,7,40,16,38,40,9,9,72,28,11,36,17,42,18,18,45,42,26,66,46,0,439.052,546.67,0,194.64,3284.276,31.184,2124.674,1573.664,92.544,2778.04,300.41,0,0,1614.32,40.74,788.928,16.64,150.702,6.368,747.46,103.492,217.392,529.436,12.96,0,0,72.472,66.86,223.044,191.838,304.632,205.474,32.07,1254.952,3041.784,441.372,26.25,632.316,960.82,1053.412,205.768,209.656,5150.132,2254.89,303.964,1570.006,2243.188
Seattle,Technology,0,3,0,2,10,0,0,13,8,10,10,0,0,9,10,0,0,0,0,2,4,4,11,10,2,0,0,0,2,3,12,3,4,3,4,10,13,12,14,1,8,13,21,31,9,2,13,6,0,239.97,0,33.9,85.008,0,0,2318.28,462.94,728.96,196.862,0,0,538.92,3603.506,0,0,0,0,558.4,181.96,267.484,461.91,999.51,69.98,0,0,0,93.98,389.97,806.624,837.6,1107.168,177,479.72,645.078,871.09,960.696,14925.866,11.54,298.14,1762.026,4476.492,3125.972,231.92,84.784,392.86,80.256
Springfield,Furniture,1,0,1,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,8,0,0,7,2,0,0,5,4,10,0,0,0,4,0,9,19,3,0,0,0,0,0,0,0,10,8,2,0,51.94,0,330.588,0,0,0,0,1232.06,0,0,0,304.95,0,0,0,0,0,0,0,901.942,0,0,1024.38,9.68,0,0,299.975,343.92,2275.5,0,0,0,1059.12,0,185.588,2480.195,212.94,0,0,0,0,0,0,0,481.804,696.244,155.372,0
Springfield,Office Supplies,5,0,15,0,0,0,4,9,16,0,7,3,0,7,2,1,0,1,0,4,0,39,19,16,6,3,0,11,11,2,16,11,15,16,23,9,16,0,0,13,18,18,0,0,22,21,21,0,67.754,0,269.63,0,0,0,53.344,878.44,232.448,0,51.016,53.424,0,324.11,5.56,35.208,0,3.424,0,37.888,0,1321.149,929.57,732.736,78.864,7.83,0,141.604,131.812,75.88,589.52,125.92,391.2,342.76,612.384,188.496,4406.39,0,0,131.36,762.635,269.548,0,0,423.102,162.038,50.108,0
Springfield,Technology,0,0,7,0,0,0,0,7,15,0,0,2,0,0,0,0,4,0,0,3,0,0,8,7,2,4,4,3,6,0,0,0,11,0,14,0,0,0,0,0,5,0,0,0,27,2,11,0,0,0,3499.93,0,0,0,0,601.15,85.845,0,0,99.98,0,0,0,0,151.96,0,0,494.97,0,0,851.134,4899.93,15.588,100,158.376,149.97,1979.7,0,0,0,1159.85,0,220.878,0,0,0,0,0,114.95,0,0,0,1794.522,28.4,713.859,0
